month,telecom_circle_name,operator_name,market_share_percentage,active_subscribers
2025-09,Delhi NCR,AstraTel,18.16,3556828
2025-09,Delhi NCR,Jio,36.07,7064334
2025-09,Delhi NCR,Airtel,31.83,6235101
2025-09,Delhi NCR,Vi,11.52,2255820
2025-09,Delhi NCR,BSNL,2.42,474100
2025-09,Mumbai,AstraTel,18.76,2327192
2025-09,Mumbai,Jio,36.36,4510310
2025-09,Mumbai,Airtel,33.19,4116906
2025-09,Mumbai,Vi,10.47,1298899
2025-09,Mumbai,BSNL,1.22,151542
2025-09,Maharashtra,AstraTel,18.15,2595795
2025-09,Maharashtra,Jio,39.82,5696185
2025-09,Maharashtra,Airtel,33.25,4756973
2025-09,Maharashtra,Vi,7.71,1102531
2025-09,Maharashtra,BSNL,1.08,154160
2025-09,Gujarat,AstraTel,20.43,2073359
2025-09,Gujarat,Jio,34.01,3450795
2025-09,Gujarat,Airtel,34.09,3459660
2025-09,Gujarat,Vi,8.72,885355
2025-09,Gujarat,BSNL,2.74,278410
2025-09,Karnataka,AstraTel,19.21,3065259
2025-09,Karnataka,Jio,37.23,5941277
2025-09,Karnataka,Airtel,32.74,5224739
2025-09,Karnataka,Vi,9.77,1558712
2025-09,Karnataka,BSNL,1.06,169023
2025-09,Tamil Nadu,AstraTel,19.04,1460204
2025-09,Tamil Nadu,Jio,34.47,2643478
2025-09,Tamil Nadu,Airtel,34.76,2666239
2025-09,Tamil Nadu,Vi,10.72,822200
2025-09,Tamil Nadu,BSNL,1.02,77871
2025-09,Kerala,AstraTel,17.41,4193520
2025-09,Kerala,Jio,39.07,9408268
2025-09,Kerala,Airtel,32.44,7811407
2025-09,Kerala,Vi,10.06,2421773
2025-09,Kerala,BSNL,1.03,247658
2025-09,Andhra Pradesh,AstraTel,21.54,5503790
2025-09,Andhra Pradesh,Jio,41.25,10538032
2025-09,Andhra Pradesh,Airtel,31.18,7965877
2025-09,Andhra Pradesh,Vi,4.96,1266148
2025-09,Andhra Pradesh,BSNL,1.07,272681
2025-09,Telangana,AstraTel,19.68,1501450
2025-09,Telangana,Jio,38.74,2955789
2025-09,Telangana,Airtel,32.09,2449005
2025-09,Telangana,Vi,8.48,647374
2025-09,Telangana,BSNL,1.01,77088
2025-09,West Bengal,AstraTel,16.89,4703788
2025-09,West Bengal,Jio,39.68,11055294
2025-09,West Bengal,Airtel,32.8,9138086
2025-09,West Bengal,Vi,6.1,1698582
2025-09,West Bengal,BSNL,4.53,1261990
2025-09,Assam,AstraTel,15.17,3642170
2025-09,Assam,Jio,37.55,9014637
2025-09,Assam,Airtel,35.42,8504985
2025-09,Assam,Vi,7.65,1836993
2025-09,Assam,BSNL,4.21,1010213
2025-09,Bihar,AstraTel,20.02,3385707
2025-09,Bihar,Jio,35.29,5967499
2025-09,Bihar,Airtel,30.49,5155877
2025-09,Bihar,Vi,9.39,1587517
2025-09,Bihar,BSNL,4.81,813445
2025-09,Uttar Pradesh East,AstraTel,17.36,5755848
2025-09,Uttar Pradesh East,Jio,36.15,11986292
2025-09,Uttar Pradesh East,Airtel,34.13,11316860
2025-09,Uttar Pradesh East,Vi,11.37,3769726
2025-09,Uttar Pradesh East,BSNL,0.99,328745
2025-09,Uttar Pradesh West,AstraTel,18.79,6257563
2025-09,Uttar Pradesh West,Jio,35.02,11662167
2025-09,Uttar Pradesh West,Airtel,31.05,10338986
2025-09,Uttar Pradesh West,Vi,10.67,3553391
2025-09,Uttar Pradesh West,BSNL,4.48,1490444
2025-09,Rajasthan,AstraTel,17.34,5796876
2025-09,Rajasthan,Jio,38.3,12803512
2025-09,Rajasthan,Airtel,33.43,11176893
2025-09,Rajasthan,Vi,7.45,2492455
2025-09,Rajasthan,BSNL,3.48,1163909
2025-09,Punjab,AstraTel,18.46,4200788
2025-09,Punjab,Jio,39.67,9024896
2025-09,Punjab,Airtel,29.11,6623838
2025-09,Punjab,Vi,8.89,2023360
2025-09,Punjab,BSNL,3.86,877878
2025-09,Haryana,AstraTel,15.1,2980612
2025-09,Haryana,Jio,38.21,7544640
2025-09,Haryana,Airtel,32.13,6343737
2025-09,Haryana,Vi,10.17,2008234
2025-09,Haryana,BSNL,4.39,866883
2025-09,Madhya Pradesh,AstraTel,19.62,3042627
2025-09,Madhya Pradesh,Jio,38.53,5977289
2025-09,Madhya Pradesh,Airtel,32.86,5097795
2025-09,Madhya Pradesh,Vi,6.32,980817
2025-09,Madhya Pradesh,BSNL,2.66,413169
2025-09,Odisha,AstraTel,18.32,5256566
2025-09,Odisha,Jio,40.22,11538487
2025-09,Odisha,Airtel,30.82,8839616
2025-09,Odisha,Vi,8.4,2410903
2025-09,Odisha,BSNL,2.23,640173
2025-09,Jharkhand,AstraTel,16.64,1157070
2025-09,Jharkhand,Jio,38.97,2709883
2025-09,Jharkhand,Airtel,33.07,2300009
2025-09,Jharkhand,Vi,10.22,710381
2025-09,Jharkhand,BSNL,1.1,76764
2025-09,Chhattisgarh,AstraTel,17.27,4868515
2025-09,Chhattisgarh,Jio,37.56,10586821
2025-09,Chhattisgarh,Airtel,33.03,9309260
2025-09,Chhattisgarh,Vi,8.7,2452192
2025-09,Chhattisgarh,BSNL,3.44,970332
2025-10,Delhi NCR,AstraTel,15.1,3083198
2025-10,Delhi NCR,Jio,41.67,8509248
2025-10,Delhi NCR,Airtel,34.46,7036953
2025-10,Delhi NCR,Vi,5.59,1140556
2025-10,Delhi NCR,BSNL,3.19,651082
2025-10,Mumbai,AstraTel,17.39,4661245
2025-10,Mumbai,Jio,37.64,10091221
2025-10,Mumbai,Airtel,30.98,8304583
2025-10,Mumbai,Vi,8.29,2221498
2025-10,Mumbai,BSNL,5.71,1530261
2025-10,Maharashtra,AstraTel,19.93,3108726
2025-10,Maharashtra,Jio,41.52,6474855
2025-10,Maharashtra,Airtel,27.84,4342327
2025-10,Maharashtra,Vi,7.4,1154252
2025-10,Maharashtra,BSNL,3.3,515349
2025-10,Gujarat,AstraTel,19.4,4596393
2025-10,Gujarat,Jio,35.84,8492625
2025-10,Gujarat,Airtel,34.48,8169730
2025-10,Gujarat,Vi,6.14,1454423
2025-10,Gujarat,BSNL,4.13,979673
2025-10,Karnataka,AstraTel,20.67,7066781
2025-10,Karnataka,Jio,34.28,11718885
2025-10,Karnataka,Airtel,30.25,10342863
2025-10,Karnataka,Vi,11.88,4062975
2025-10,Karnataka,BSNL,2.92,998384
2025-10,Tamil Nadu,AstraTel,20.25,3179324
2025-10,Tamil Nadu,Jio,37.59,5901459
2025-10,Tamil Nadu,Airtel,30.28,4753912
2025-10,Tamil Nadu,Vi,7.82,1227727
2025-10,Tamil Nadu,BSNL,4.06,638170
2025-10,Kerala,AstraTel,15.38,3289216
2025-10,Kerala,Jio,37.29,7975084
2025-10,Kerala,Airtel,32.86,7027907
2025-10,Kerala,Vi,11.37,2431426
2025-10,Kerala,BSNL,3.1,662167
2025-10,Andhra Pradesh,AstraTel,16.87,5345418
2025-10,Andhra Pradesh,Jio,38.35,12150963
2025-10,Andhra Pradesh,Airtel,34.52,10938061
2025-10,Andhra Pradesh,Vi,6.71,2126741
2025-10,Andhra Pradesh,BSNL,3.55,1123801
2025-10,Telangana,AstraTel,19.86,5627293
2025-10,Telangana,Jio,36.73,10407550
2025-10,Telangana,Airtel,31.79,9009221
2025-10,Telangana,Vi,8.39,2376596
2025-10,Telangana,BSNL,3.24,917553
2025-10,West Bengal,AstraTel,19.62,2147767
2025-10,West Bengal,Jio,34.54,3781304
2025-10,West Bengal,Airtel,31.66,3465332
2025-10,West Bengal,Vi,10.89,1192199
2025-10,West Bengal,BSNL,3.29,359988
2025-10,Assam,AstraTel,19.65,3609120
2025-10,Assam,Jio,39.05,7171361
2025-10,Assam,Airtel,31.6,5803787
2025-10,Assam,Vi,8.7,1596864
2025-10,Assam,BSNL,1,183252
2025-10,Bihar,AstraTel,15.48,1569009
2025-10,Bihar,Jio,38.97,3949611
2025-10,Bihar,Airtel,29.79,3019052
2025-10,Bihar,Vi,10.48,1062339
2025-10,Bihar,BSNL,5.27,534194
2025-10,Uttar Pradesh East,AstraTel,16.22,1508872
2025-10,Uttar Pradesh East,Jio,39.4,3664989
2025-10,Uttar Pradesh East,Airtel,33.63,3128388
2025-10,Uttar Pradesh East,Vi,9.75,907265
2025-10,Uttar Pradesh East,BSNL,0.99,92237
2025-10,Uttar Pradesh West,AstraTel,15.35,2506121
2025-10,Uttar Pradesh West,Jio,36.67,5987071
2025-10,Uttar Pradesh West,Airtel,33.96,5543812
2025-10,Uttar Pradesh West,Vi,8.57,1399333
2025-10,Uttar Pradesh West,BSNL,5.45,889898
2025-10,Rajasthan,AstraTel,17.93,2198870
2025-10,Rajasthan,Jio,38.28,4694792
2025-10,Rajasthan,Airtel,32.28,3958819
2025-10,Rajasthan,Vi,7.76,951406
2025-10,Rajasthan,BSNL,3.77,461906
2025-10,Punjab,AstraTel,18.06,2675475
2025-10,Punjab,Jio,37.67,5581383
2025-10,Punjab,Airtel,31.71,4697586
2025-10,Punjab,Vi,10.47,1550589
2025-10,Punjab,BSNL,2.09,309960
2025-10,Haryana,AstraTel,20.91,4696464
2025-10,Haryana,Jio,39.32,8834047
2025-10,Haryana,Airtel,32.47,7294915
2025-10,Haryana,Vi,4.67,1048103
2025-10,Haryana,BSNL,2.63,591789
2025-10,Madhya Pradesh,AstraTel,18.39,2793563
2025-10,Madhya Pradesh,Jio,38.86,5903526
2025-10,Madhya Pradesh,Airtel,30.3,4603409
2025-10,Madhya Pradesh,Vi,9.33,1417226
2025-10,Madhya Pradesh,BSNL,3.12,474530
2025-10,Odisha,AstraTel,16.04,4897865
2025-10,Odisha,Jio,40.59,12394436
2025-10,Odisha,Airtel,31.75,9693893
2025-10,Odisha,Vi,10.04,3066150
2025-10,Odisha,BSNL,1.58,481132
2025-10,Jharkhand,AstraTel,19.47,2240897
2025-10,Jharkhand,Jio,36.15,4161863
2025-10,Jharkhand,Airtel,32.04,3688657
2025-10,Jharkhand,Vi,9.35,1076252
2025-10,Jharkhand,BSNL,2.99,344768
2025-10,Chhattisgarh,AstraTel,20.01,4347016
2025-10,Chhattisgarh,Jio,36.12,7845453
2025-10,Chhattisgarh,Airtel,33.44,7263436
2025-10,Chhattisgarh,Vi,8.79,1908745
2025-10,Chhattisgarh,BSNL,1.65,357920
2025-11,Delhi NCR,AstraTel,17.74,4438608
2025-11,Delhi NCR,Jio,40.37,10098452
2025-11,Delhi NCR,Airtel,31.11,7782333
2025-11,Delhi NCR,Vi,8.71,2178834
2025-11,Delhi NCR,BSNL,2.07,518562
2025-11,Mumbai,AstraTel,18.26,5885338
2025-11,Mumbai,Jio,38.51,12409692
2025-11,Mumbai,Airtel,32.46,10459813
2025-11,Mumbai,Vi,9.76,3145815
2025-11,Mumbai,BSNL,1.01,324015
2025-11,Maharashtra,AstraTel,19.79,4914684
2025-11,Maharashtra,Jio,35.85,8902216
2025-11,Maharashtra,Airtel,31.02,7701990
2025-11,Maharashtra,Vi,6.05,1502800
2025-11,Maharashtra,BSNL,7.29,1809914
2025-11,Gujarat,AstraTel,20.69,1799191
2025-11,Gujarat,Jio,36.05,3134785
2025-11,Gujarat,Airtel,29.6,2574121
2025-11,Gujarat,Vi,11.63,1010976
2025-11,Gujarat,BSNL,2.03,176885
2025-11,Karnataka,AstraTel,19.26,2907733
2025-11,Karnataka,Jio,40.25,6077264
2025-11,Karnataka,Airtel,29.98,4527474
2025-11,Karnataka,Vi,8.44,1274295
2025-11,Karnataka,BSNL,2.08,313581
2025-11,Tamil Nadu,AstraTel,15.91,4884739
2025-11,Tamil Nadu,Jio,36.56,11227007
2025-11,Tamil Nadu,Airtel,31.6,9701917
2025-11,Tamil Nadu,Vi,12.64,3882804
2025-11,Tamil Nadu,BSNL,3.29,1010607
2025-11,Kerala,AstraTel,15.9,3583336
2025-11,Kerala,Jio,43.18,9733925
2025-11,Kerala,Airtel,31.63,7130678
2025-11,Kerala,Vi,6.67,1503763
2025-11,Kerala,BSNL,2.62,589632
2025-11,Andhra Pradesh,AstraTel,21.03,2258723
2025-11,Andhra Pradesh,Jio,38.11,4092603
2025-11,Andhra Pradesh,Airtel,32.11,3448727
2025-11,Andhra Pradesh,Vi,7.77,834919
2025-11,Andhra Pradesh,BSNL,0.97,103877
2025-11,Telangana,AstraTel,20.71,3825557
2025-11,Telangana,Jio,34.23,6321661
2025-11,Telangana,Airtel,30.31,5598495
2025-11,Telangana,Vi,9.02,1666147
2025-11,Telangana,BSNL,5.73,1058274
2025-11,West Bengal,AstraTel,13.92,4516252
2025-11,West Bengal,Jio,40.82,13247013
2025-11,West Bengal,Airtel,29.59,9603227
2025-11,West Bengal,Vi,10.07,3267495
2025-11,West Bengal,BSNL,5.6,1817737
2025-11,Assam,AstraTel,17.73,2913824
2025-11,Assam,Jio,38.4,6313138
2025-11,Assam,Airtel,33.54,5513688
2025-11,Assam,Vi,9.32,1532203
2025-11,Assam,BSNL,1.01,165604
2025-11,Bihar,AstraTel,19.46,1068764
2025-11,Bihar,Jio,36.4,1998836
2025-11,Bihar,Airtel,29.78,1635190
2025-11,Bihar,Vi,9.36,514216
2025-11,Bihar,BSNL,4.99,274063
2025-11,Uttar Pradesh East,AstraTel,19.19,1764863
2025-11,Uttar Pradesh East,Jio,37.99,3494608
2025-11,Uttar Pradesh East,Airtel,32.65,3002966
2025-11,Uttar Pradesh East,Vi,8.28,761966
2025-11,Uttar Pradesh East,BSNL,1.88,173165
2025-11,Uttar Pradesh West,AstraTel,19.12,1857176
2025-11,Uttar Pradesh West,Jio,34.87,3385861
2025-11,Uttar Pradesh West,Airtel,33.64,3266966
2025-11,Uttar Pradesh West,Vi,9.61,933084
2025-11,Uttar Pradesh West,BSNL,2.76,267985
2025-11,Rajasthan,AstraTel,20.69,1985257
2025-11,Rajasthan,Jio,39.62,3801413
2025-11,Rajasthan,Airtel,30.79,2953926
2025-11,Rajasthan,Vi,7.1,681605
2025-11,Rajasthan,BSNL,1.8,172675
2025-11,Punjab,AstraTel,19.54,4218445
2025-11,Punjab,Jio,33.59,7250497
2025-11,Punjab,Airtel,31.47,6792673
2025-11,Punjab,Vi,10.86,2343103
2025-11,Punjab,BSNL,4.53,978801
2025-11,Haryana,AstraTel,19.81,5495285
2025-11,Haryana,Jio,36.56,10142745
2025-11,Haryana,Airtel,32.07,8895472
2025-11,Haryana,Vi,8.05,2234130
2025-11,Haryana,BSNL,3.51,972717
2025-11,Madhya Pradesh,AstraTel,18.31,2324080
2025-11,Madhya Pradesh,Jio,36.46,4626668
2025-11,Madhya Pradesh,Airtel,26.09,3310860
2025-11,Madhya Pradesh,Vi,11.61,1473480
2025-11,Madhya Pradesh,BSNL,7.52,954592
2025-11,Odisha,AstraTel,19.65,5110251
2025-11,Odisha,Jio,39.55,10286246
2025-11,Odisha,Airtel,30.77,8002639
2025-11,Odisha,Vi,9.03,2348974
2025-11,Odisha,BSNL,1.01,261509
2025-11,Jharkhand,AstraTel,19.89,3166459
2025-11,Jharkhand,Jio,38.43,6119126
2025-11,Jharkhand,Airtel,30.29,4822874
2025-11,Jharkhand,Vi,8.47,1349461
2025-11,Jharkhand,BSNL,2.92,465315
2025-11,Chhattisgarh,AstraTel,19.06,1198370
2025-11,Chhattisgarh,Jio,38.13,2397145
2025-11,Chhattisgarh,Airtel,32.02,2012927
2025-11,Chhattisgarh,Vi,9.76,613387
2025-11,Chhattisgarh,BSNL,1.03,64812
